4.070675623369499618e-01 7.393228126063533523e-01 4.492864332247185066e-01 5.614012774441049514e-01 6.539060300425976191e-01 9.741386212124165667e-01 9.870475979906316866e-01 1.801614191056474246e-01 9.965314472869892803e-01 8.396345932410044233e-01 2.405704102474074402e-01 6.947706606571749655e-01 7.411947172531465622e-01 5.630027594616869857e-01 4.345222977377629636e-01 2.974868563155889101e-01 9.650178253119430227e-01 6.640636607766954302e-01 7.701276682773898763e-01 5.221898957931356833e-01 4.151556770182827094e-01 0.000000000000000000e+00 7.540301648974063742e-01 7.062469850603823041e-01 6.290102920574240919e-01 5.327230289916318196e-01 5.586128954213223086e-01 7.135293011899976889e-01 5.314396212482555004e-01 4.225533155945613295e-01 7.436486685352960979e-01 5.501406100170591618e-01 3.019883704120083223e-01 9.625096893661150288e-01 6.444130650272470451e-01 8.191277899998631318e-01 9.928672848050098532e-01 5.988770187157755887e-01 7.981049936622960361e-01 8.830276320252601341e-01 7.376144835785729548e-01 7.311848373945059043e-01 7.915095628914496917e-01 9.933708749379002168e-01 6.907419681078745821e-01 7.957116418042559092e-01 5.771593749369541282e-01 4.139412888137405933e-01 6.621226680675089682e-01 9.486779418881363668e-01 5.362634526237544108e-01 7.207293968893454528e-01 3.806176680975025262e-01 3.168739505187272432e-01 4.356060606060606633e-01 7.929876462500373702e-01 6.830799812887480282e-01 4.991923801347564194e-01 6.874052775567642826e-01 3.865940485677826777e-01 9.077545489006202395e-01 5.137556451852145489e-01 9.439514625299213479e-01 5.029140163450187551e-01 4.058651254302895195e-01 9.518023477060340021e-01 6.455336224967702652e-01 8.339942238496496074e-01 5.937577172768728762e-01 6.711735078150299350e-01 3.707568583013881591e-01 9.845163739326274754e-01 8.657742043927331155e-01 8.197015687231326009e-01 6.549724957174791751e-01 3.813241071970105978e-01 6.761232713235947323e-01 2.819979864322472718e-01 9.553583576684534506e-01 7.302239252851028262e-01 6.178817017358096964e-01 6.001836776207238877e-01 9.821855830039848412e-01 8.761969350454877903e-01 6.827765010287987213e-01 3.806344165347484987e-01 9.400327100170704497e-01 3.205717907853934401e-01 5.251478936918805296e-01 2.673887412816349229e-01 6.912648107353278615e-01 5.945395817987058074e-01 9.771585010984129571e-01 3.246314554149817289e-01
7.154437197592524722e-01 4.836056567089330738e-01 6.983797077317205337e-01 8.608610769302867949e-01 9.182143926519645838e-01 8.395916698412335677e-01 7.742671297166257016e-01 6.457090846085611346e-01 9.399877374403674546e-01 8.788702519684509218e-01 7.706350096914367231e-01 6.105521045211614872e-01 7.030907294395298823e-01 4.233761343776588637e-01 4.116441997026161204e-01 7.549413017512693891e-01 8.097715304062674813e-01 5.698333784940317059e-01 5.476776292556778669e-01 8.837528571098162145e-01 8.230521944676849611e-01 7.540301648974063742e-01 0.000000000000000000e+00 9.193571013231005562e-01 9.402009875086829727e-01 8.297843077331255035e-01 5.707096105530387042e-01 4.753428577016022283e-01 6.029184936878326795e-01 7.539822526273428638e-01 4.919051899618557266e-01 8.837528571098163255e-01 7.182480755609295109e-01 9.433039534174346707e-01 9.117197283248151818e-01 8.610542297178027660e-01 8.792323363466979513e-01 5.201204057089510169e-01 5.083668024040530753e-01 8.362814396787789928e-01 4.994672698035216296e-01 4.791577335377017466e-01 5.593221118082698506e-01 7.721359010999711003e-01 4.176537569054967758e-01 4.596581208299552745e-01 9.164897812797307974e-01 8.321307009074914163e-01 8.444962068998775884e-01 8.834876006040739416e-01 4.941056338680470672e-01 4.228755755581319331e-01 7.504342651667446074e-01 5.031145828723067037e-01 8.212737169398418580e-01 7.980660910556441889e-01 9.252292435609112964e-01 7.966896449547261616e-01 8.341086262302258580e-01 7.536158997452089281e-01 8.000836935339299405e-01 3.864409593853118663e-01 7.920402870909279969e-01 8.310781533832272139e-01 7.074038899006844794e-01 8.491408475048539684e-01 4.474223945100327393e-01 7.854456539928793557e-01 9.025360175687707764e-01 8.351098112008243923e-01 6.810934087316813379e-01 8.151208307232837846e-01 7.813498800621188067e-01 6.549957784070250533e-01 4.280035823672974082e-01 6.427443784752684408e-01 7.866558951682521839e-01 5.070936988958014702e-01 8.314372332763850793e-01 4.274073801392040961e-01 4.765592209154119185e-01 4.156012876498420550e-01 8.330699317974756823e-01 7.660710582705246852e-01 9.118522072714311255e-01 7.816638322497505564e-01 8.075709249267374323e-01 3.601426905109186283e-01 5.186477973932561714e-01 6.576106082875209369e-01 9.467167294225626861e-01 8.637653127303235312e-01 8.378412205381849942e-01 4.978855930171630639e-01
8.177866648352543066e-01 9.565470061736087715e-01 5.657087320083151738e-01 8.639803674961804569e-01 2.911458825882986545e-01 8.053725106087524788e-01 7.064451448312817350e-01 7.465748471943334241e-01 7.474474384128609872e-01 5.675355579968544006e-01 6.981081726897915285e-01 9.360132977336256266e-01 7.606795710103626540e-01 9.096044838068837457e-01 8.678710861798920595e-01 7.369033700424716393e-01 7.443324719170272274e-01 6.943203144778802294e-01 9.495050515153535819e-01 4.214370612206365108e-01 8.412305442613201567e-01 7.062469850603823041e-01 9.193571013231005562e-01 0.000000000000000000e+00 2.911421350036508260e-01 7.352197659292490917e-01 8.876344815260733823e-01 9.382142106629054457e-01 6.847588849738721617e-01 6.818774764398150001e-01 8.067278070540235824e-01 8.188952145417540684e-01 6.353135131178193618e-01 6.448270136381568651e-01 3.221854495384750550e-01 7.369331791176718660e-01 5.639360404052973230e-01 9.097425250235250394e-01 9.704151546296497788e-01 7.398859139908440241e-01 9.610490073241664266e-01 9.333834209157240158e-01 9.626088381239745750e-01 7.197201402939625847e-01 9.540297373609669673e-01 7.868346180320586747e-01 4.112505890066339154e-01 7.427298076773083402e-01 4.438587284819144330e-01 5.685672879636984867e-01 7.631590428550427685e-01 9.475110390927472537e-01 8.565786286233787461e-01 8.150531506747396016e-01 7.544579185737783078e-01 6.578901626350688314e-01 4.964406340314171384e-01 4.587200867299970897e-01 3.941349030522008912e-01 3.463327796085550192e-01 6.173517502123475609e-01 9.065102254038248653e-01 5.868926915595880089e-01 4.368188438724359690e-01 5.390804618993447761e-01 5.200784204876955918e-01 9.520144029597887858e-01 4.971198120625620609e-01 2.872126144784080681e-01 3.570525106526917236e-01 7.955063417703159834e-01 8.276480263084392552e-01 6.122287878082499635e-01 5.779207833384989446e-01 8.628591654047168547e-01 8.348925802221541792e-01 4.235822548137724297e-01 7.162846126455688633e-01 6.317719673510728828e-01 9.480217008634792553e-01 9.353537308068126110e-01 9.345837664021644509e-01 6.864441582211180393e-01 7.620582753119884423e-01 2.630264420922832080e-01 7.147768381389343340e-01 7.426901853032159551e-01 8.591749735260446608e-01 6.039366076087437918e-01 7.798805463685404282e-01 3.703634436384120043e-01 3.544450088497524964e-01 7.827957712015047864e-01 6.112445161527086945e-01
7.370974872430856584e-01 9.926698318726175918e-01 5.271390285998498459e-01 8.523687012096399229e-01 2.496423807683302298e-01 8.350696975611799910e-01 7.397063329998236902e-01 6.812156669708603340e-01 7.751614390098546803e-01 5.800955910021056150e-01 6.225561392125484872e-01 9.604381155944522463e-01 7.697970202811256213e-01 9.379538516680182569e-01 8.689492238385781997e-01 6.559425423061786553e-01 7.758234747930566888e-01 7.225790888319996164e-01 9.777856528004700287e-01 3.884768249475261115e-01 8.211654085311190787e-01 6.290102920574240919e-01 9.402009875086829727e-01 2.911421350036508260e-01 0.000000000000000000e+00 7.194894196765236893e-01 8.921021441701515453e-01 9.731808704839999269e-01 6.748879249361131594e-01 6.274371320250444750e-01 8.322713260846132943e-01 7.997460452008731124e-01 5.917516512016064434e-01 6.805444177860118238e-01 2.670974606309597377e-01 7.553271773966730995e-01 5.866154457099641562e-01 9.123895068269718411e-01 9.983939426060509659e-01 7.496046752589374806e-01 9.946546107045017848e-01 9.581682703259899458e-01 9.859200487418671166e-01 7.330816616269053565e-01 9.854069163776164597e-01 8.289701753825051700e-01 3.667605003500999938e-01 7.087339860414478832e-01 4.080453598965770867e-01 5.904056022860948438e-01 7.787615500300651972e-01 9.827511760981579858e-01 8.219769571632400407e-01 7.920418326679962151e-01 6.969246766696435280e-01 6.712912332024698614e-01 4.589826948073595370e-01 4.241869247317467950e-01 3.733254335805954449e-01 3.029326666497524911e-01 6.398071625344353697e-01 9.272181888061324928e-01 6.238220101436963150e-01 4.076919239815176566e-01 4.856755275381869907e-01 5.562001171715662551e-01 9.895072553012770333e-01 5.158349838012603605e-01 2.318049561241487533e-01 3.237336669415051826e-01 7.416263849649963324e-01 8.554539577482365154e-01 6.336184162800909681e-01 6.135495352066870911e-01 8.957071945113722622e-01 8.075413726117888213e-01 4.050878239321404894e-01 6.862634224118124848e-01 6.479989885896089152e-01 9.900673518582259192e-01 9.589200476540316043e-01 9.685879559466061828e-01 7.138066142816703596e-01 7.823665370481641679e-01 2.227327479151464118e-01 6.559715713352649580e-01 7.751805790028798437e-01 8.570283316006035434e-01 6.063368513014461003e-01 7.272703794240806818e-01 3.256954614867527686e-01 3.079405172163189874e-01 8.113705566258875290e-01 5.847653901339668892e-01
8.744947641075770939e-01 7.782937283908220039e-01 5.927893136308055588e-01 5.915474321701068572e-01 7.107843841044987343e-01 9.181821150962340417e-01 9.104827932533701151e-01 5.298235675498673691e-01 9.275154545358508251e-01 7.919153781962822158e-01 4.811621264025698341e-01 7.065363309494430144e-01 7.330792286412968206e-01 6.548298567081536348e-01 6.712205735363483416e-01 6.557087309383782259e-01 9.101601134286372297e-01 6.800239426136664989e-01 8.020202020202018556e-01 5.938398971988467778e-01 4.472953033790461053e-01 5.327230289916318196e-01 8.297843077331255035e-01 7.352197659292490917e-01 7.194894196765236893e-01 0.000000000000000000e+00 6.099482047104048954e-01 8.419944895600861567e-01 6.944451608731623260e-01 6.663051185787995934e-01 8.352710967269580955e-01 5.319936126227142736e-01 5.117330791572922699e-01 8.755252383297547070e-01 6.955844864842326558e-01 7.419196860982411046e-01 8.845539910561741603e-01 8.390829201036216212e-01 9.068886773397235590e-01 8.972594338810344627e-01 8.071185961221069016e-01 8.471792845146843831e-01 9.145694731625463314e-01 9.409197372177829921e-01 8.276301825043401728e-01 7.689886870353497272e-01 7.136670288914898075e-01 4.526287777328507067e-01 7.668611137717605830e-01 8.476820218753412517e-01 5.975135506385533812e-01 8.020614349266120824e-01 5.824022578447125564e-01 5.480884392167939545e-01 6.099634192755475359e-01 7.705959701181136490e-01 7.709925144461975410e-01 5.644894702907825579e-01 7.016865418826202516e-01 5.632109638357051251e-01 8.690369857910063001e-01 6.646074781855719760e-01 8.683505989139628234e-01 4.945003482596875832e-01 6.420260346948186703e-01 8.278321281236752371e-01 6.938133625065181498e-01 7.799074956527560776e-01 6.808240638191614957e-01 6.831436406242076265e-01 6.854492205039275365e-01 9.206933450620887749e-01 8.337535389257744178e-01 7.541661482328685384e-01 7.311241324649664364e-01 5.921177647574875635e-01 7.032058689321211142e-01 4.798200197708190062e-01 9.073954886224909755e-01 7.357013712862656707e-01 7.065118806373131832e-01 6.802687191665052202e-01 9.029038459679137318e-01 8.827954055554221302e-01 7.066181857175246606e-01 6.400862350385621014e-01 8.855749373492072252e-01 5.679709690274512557e-01 5.970028468228263385e-01 5.060447696933201289e-01 7.454290121417255222e-01 6.873151341493928257e-01 9.083756540010379243e-01 5.854950587939176110e-01
6.995290700220068159e-01 3.938933158345540031e-01 6.413725753224650550e-01 6.348140572410259086e-01 8.715555097844660537e-01 8.887288037831426735e-01 8.937921572067060172e-01 4.408106649238684449e-01 9.712112659433406181e-01 8.714331243908242097e-01 5.444220062868487808e-01 4.390587421352403208e-01 5.003682557454807167e-01 2.550596717297886062e-01 2.892553017070608190e-01 6.264769375215684111e-01 9.080041853795455253e-01 4.702173743688344842e-01 4.971988576345065525e-01 7.688684081685324134e-01 4.996646424993510527e-01 5.586128954213223086e-01 5.707096105530387042e-01 8.876344815260733823e-01 8.921021441701515453e-01 6.099482047104048954e-01 0.000000000000000000e+00 5.751645761239677634e-01 6.213125009134388144e-01 6.338468070769028850e-01 6.395067393068512018e-01 6.610312453392165333e-01 4.737371782741107706e-01 9.482419843776133117e-01 8.467897664262772350e-01 7.926335147622408650e-01 9.448926722988993943e-01 6.499204114934903354e-01 7.133129043241401845e-01 8.786957726327860874e-01 4.752056956455774639e-01 6.376344169978828136e-01 7.402485639151568098e-01 8.902257701926903355e-01 5.609364526522599981e-01 4.774367105596719618e-01 8.578039815751966612e-01 6.026319851877028899e-01 8.063642567626980728e-01 9.279639893725873945e-01 3.900532965030979460e-01 4.857940273750552818e-01 5.587546522388999737e-01 3.142483326641584140e-01 6.397289654983400187e-01 7.676630033058814417e-01 8.578676124626658517e-01 6.075303024794558304e-01 8.182275724222529689e-01 6.641958260489402299e-01 8.701770273224535002e-01 3.556441591480455910e-01 8.885258333653109908e-01 6.630598941889109810e-01 6.241449534689186285e-01 9.020435075185203599e-01 2.982145769544943814e-01 8.411088057859680278e-01 8.147752679254230967e-01 7.942133127138863991e-01 5.622312812798662129e-01 8.915387033760876490e-01 8.493085730361256136e-01 6.806497943459511868e-01 3.948695211943744621e-01 4.949760130511672296e-01 7.582358903468617850e-01 2.993121214815854803e-01 9.078621236153712193e-01 3.232278929220852026e-01 3.513352618011009731e-01 2.770129995242510690e-01 9.208858739471574850e-01 8.514411010003969382e-01 8.591607198663928635e-01 6.265990739875588744e-01 8.819307966884667449e-01 2.359563713433034948e-01 3.735957556110749422e-01 4.620794325835840821e-01 9.076640887867034602e-01 8.217906920325998010e-01 9.191009126938989304e-01 3.937389830962195747e-01
6.238018345248375063e-01 4.183001703015591932e-01 6.361416605329635043e-01 8.690020858025215844e-01 9.457161190432702425e-01 7.648076665268940255e-01 7.025103248491535446e-01 5.725273626039132369e-01 8.940760120657684773e-01 8.332022365794433671e-01 7.443456712400876585e-01 5.811320409366766970e-01 7.288968285734460650e-01 3.494655350913885572e-01 3.074745688509026298e-01 6.992943933804472989e-01 7.221895132463060918e-01 5.151369466058212110e-01 4.757662918250199491e-01 9.049057702096702238e-01 8.266783134600805827e-01 7.135293011899976889e-01 4.753428577016022283e-01 9.382142106629054457e-01 9.731808704839999269e-01 8.419944895600861567e-01 5.751645761239677634e-01 0.000000000000000000e+00 4.713948582908917828e-01 7.140384357832718631e-01 3.386874109226636342e-01 8.889564215423048088e-01 6.642437467296224973e-01 8.846044899948577456e-01 9.273838726387599873e-01 8.110535475221336554e-01 8.370680672566264136e-01 3.557893125444966387e-01 3.364059410212243417e-01 7.769367476138501205e-01 4.123039264171087792e-01 3.139184307222100401e-01 4.082661410949780523e-01 7.513860917643637727e-01 2.435562985409110981e-01 3.505622752437896894e-01 9.341652894067413726e-01 8.338086611573048978e-01 8.306522529605943062e-01 8.338417068921940567e-01 4.223491058125542486e-01 2.900966110166156575e-01 6.761112313626960191e-01 4.225673402509235732e-01 8.149449423757182398e-01 7.289565193685740851e-01 9.568294794761116329e-01 8.172377280698078783e-01 8.270884085488385828e-01 7.235962557872185341e-01 7.227079191483838372e-01 2.592079251038132970e-01 7.350301603468820666e-01 8.304703475145015501e-01 6.648750647927130775e-01 7.690273691770707076e-01 3.872760665028014415e-01 6.931074441183573409e-01 9.252010928959025771e-01 8.317971011415296045e-01 6.283896170306320084e-01 7.327521413846436182e-01 6.809899988114949121e-01 5.626668354130563987e-01 3.275552924268988475e-01 5.752317921671283862e-01 7.641010338420372028e-01 4.533027487942062894e-01 8.147092212901068109e-01 3.586989360497692125e-01 4.084094406082470208e-01 3.396369096028478696e-01 7.593686714564333862e-01 6.429206351138387898e-01 9.376954864129336542e-01 7.274487865490497640e-01 7.014960074033196324e-01 2.383026414535809323e-01 4.842388261049239695e-01 5.972534313387201088e-01 9.661460603932525704e-01 8.726327164532543534e-01 7.423190294526722521e-01 3.995451227131456839e-01
5.538799200292454650e-01 6.040837569568051624e-01 5.015751348017412070e-01 7.589979005298077563e-01 6.577229254225906985e-01 6.678198073467198626e-01 5.864331148417396555e-01 4.401840734947731759e-01 7.285569940693814583e-01 6.103747419353975356e-01 5.420908792648866381e-01 6.718035022922989041e-01 7.374715019369303404e-01 4.906116470365522453e-01 4.134024019174706854e-01 5.447733799580531944e-01 6.327070743795608632e-01 4.993489806289843624e-01 6.285928248544474517e-01 6.265099284791040279e-01 6.931077686544616645e-01 5.314396212482555004e-01 6.029184936878326795e-01 6.847588849738721617e-01 6.748879249361131594e-01 6.944451608731623260e-01 6.213125009134388144e-01 4.713948582908917828e-01 0.000000000000000000e+00 5.761505694016291201e-01 4.160929866778261266e-01 7.447189073443030161e-01 4.616989358238071661e-01 7.087216710501080819e-01 6.627171163217906447e-01 6.741255329882405167e-01 6.494047472952994005e-01 4.584638371319899042e-01 5.086873068845865209e-01 6.358600225639849945e-01 5.836457518423846524e-01 4.704387248331778348e-01 5.523630658333720245e-01 6.418883779195084793e-01 4.226633458453082914e-01 4.705223022187537962e-01 6.729065697752999453e-01 6.551128524722648061e-01 6.309233961331692786e-01 6.022097813908217079e-01 4.641807074774590980e-01 4.735495090068349011e-01 5.965778135336766708e-01 4.156303774792519112e-01 6.482622631050589668e-01 5.926345831135169107e-01 7.312104801790427766e-01 5.986135642543569668e-01 5.823858960364807213e-01 4.528833304651386227e-01 6.097364971951362289e-01 3.902316976740771715e-01 5.726451987479754813e-01 5.764193554033991695e-01 4.757811584011014672e-01 5.679939741295672029e-01 5.426372697939257916e-01 4.954661772342136006e-01 6.340575645903163693e-01 6.152654951363792923e-01 5.353169426225498073e-01 6.905477785693238113e-01 5.095220384163059446e-01 4.199808086335561352e-01 4.737757566204618964e-01 5.194188450046297589e-01 5.420737052103016262e-01 3.946297980527980753e-01 6.538790367336245746e-01 5.574582460554523555e-01 5.403050131200107797e-01 4.944489622863726952e-01 6.031747049359479362e-01 5.339852831105159625e-01 6.523935231371646992e-01 5.544450585236866402e-01 5.829248825120121325e-01 3.178027418539853821e-01 4.611794090449509165e-01 4.873232570887280346e-01 7.173783716078454553e-01 6.198234018680115476e-01 6.369964613042324864e-01 3.204849752786527173e-01
4.848714787001529025e-01 7.527455488487568847e-01 5.257398232184762321e-01 7.035924187058657520e-01 6.180924851540394727e-01 9.099470154878296357e-01 8.871670867610057520e-01 3.633319803196293218e-01 9.379896667396752097e-01 7.977503598569958276e-01 4.308366589952049575e-01 7.478264265764875685e-01 7.413823955091046747e-01 6.190853910673764782e-01 5.184200058386948529e-01 4.394636288601412311e-01 8.943717609594143969e-01 6.682867614788408073e-01 7.830983270762196247e-01 5.732788071847378930e-01 6.158655377515183105e-01 4.225533155945613295e-01 7.539822526273428638e-01 6.818774764398150001e-01 6.274371320250444750e-01 6.663051185787995934e-01 6.338468070769028850e-01 7.140384357832718631e-01 5.761505694016291201e-01 0.000000000000000000e+00 7.172123441772049190e-01 7.034897311637952066e-01 4.450468008366673667e-01 9.027214861197055962e-01 6.236654152420058050e-01 8.362374474004365954e-01 8.899819243760661580e-01 6.442246350294341672e-01 8.043682753521856910e-01 8.367261933539660301e-01 7.526219644859062363e-01 7.497374808894688991e-01 8.003697427648663876e-01 8.827934748187573621e-01 7.108567430663956799e-01 7.570600626867509675e-01 5.885566042476106929e-01 5.953264541596936521e-01 6.323108987133312375e-01 8.625679401307181360e-01 6.048967674941245765e-01 7.386601163588941699e-01 5.521615111119186903e-01 4.587751654507712384e-01 5.734244192591739786e-01 7.750741137543012416e-01 6.791441182806918775e-01 5.456015630342849754e-01 6.536037502707392477e-01 4.365697096274114841e-01 8.338182968473945023e-01 5.926235012590301832e-01 8.361390619589393891e-01 5.766670982414514590e-01 4.755314637251395471e-01 8.522033918331721747e-01 6.911889621739361056e-01 7.664555938968832249e-01 5.798173643869597438e-01 6.385388817483711454e-01 4.915982428958207695e-01 9.297779895816185025e-01 7.957420079790485934e-01 7.513882764246861967e-01 6.786605363210840292e-01 5.289179496330591590e-01 6.466077195618618045e-01 4.243310081455109462e-01 8.506870641637306329e-01 7.421718677421337285e-01 6.672529111636535948e-01 6.501883582164350583e-01 8.914170918438450997e-01 8.276898066379849705e-01 6.287114239224022016e-01 5.039026629935721147e-01 8.770760723327549746e-01 4.391543277374850840e-01 5.542615859380604082e-01 4.469905227458675911e-01 6.671160063692014308e-01 5.927363097342535081e-01 9.155601283121128642e-01 4.097964885071222474e-01
6.567858757306337392e-01 4.646761764105876713e-01 6.028052154463755530e-01 8.935609509939230755e-01 8.055945372385019398e-01 6.409480748832905306e-01 5.134728518170479372e-01 6.120022814828834923e-01 7.620548413463242854e-01 6.982784861571231794e-01 7.731334798924909268e-01 6.251314987720248961e-01 7.258505019178227435e-01 3.998887781458988488e-01 3.610537410720618956e-01 7.327383057027880842e-01 5.852923192770193017e-01 4.742564392638191073e-01 5.150656845277077345e-01 8.172064992621520529e-01 8.670289716598490459e-01 7.436486685352960979e-01 4.919051899618557266e-01 8.067278070540235824e-01 8.322713260846132943e-01 8.352710967269580955e-01 6.395067393068512018e-01 3.386874109226636342e-01 4.160929866778261266e-01 7.172123441772049190e-01 0.000000000000000000e+00 9.037313546220715477e-01 6.566184741385308055e-01 7.639821654710208243e-01 8.059638745845931762e-01 7.266560340746830438e-01 6.603706126131740906e-01 3.652151618223297147e-01 3.317374423486822987e-01 6.636491968005575615e-01 4.488365717172123626e-01 3.140534041198501658e-01 4.097868107374958990e-01 5.605529221577103538e-01 2.537573399083760117e-01 2.973151074747171219e-01 8.317896509753797130e-01 8.441815313842451207e-01 7.199790941684525158e-01 6.489621491199764058e-01 4.280473027685272047e-01 3.058703222322620707e-01 7.185471932945274309e-01 4.757804440672348534e-01 8.282136155296976332e-01 6.275911523964639027e-01 8.597370044300625125e-01 7.517068838197086267e-01 6.867840321267968395e-01 6.178623192797203512e-01 5.932475348675061433e-01 2.971479467009539022e-01 5.393136079485367773e-01 7.495436755165562071e-01 6.129599107235700339e-01 5.866807689667978831e-01 4.380542832713698598e-01 5.156642401456272840e-01 7.978047353493464833e-01 7.151900497728957973e-01 6.553711431491443529e-01 6.131357924388105562e-01 5.074856696295844127e-01 3.903185036865925994e-01 3.498543746772693197e-01 6.049254825413656889e-01 6.116291747055360162e-01 4.890345984123047884e-01 6.356742777095367725e-01 4.049083116233447299e-01 4.566910658314458082e-01 3.895120208863623867e-01 5.760953394778838277e-01 5.035508013758415169e-01 7.890859653841726384e-01 7.325014691676242640e-01 5.491124598255203715e-01 2.944621990649040066e-01 4.533412406488325219e-01 6.392665013483248559e-01 8.455020798310390884e-01 7.602111709535149808e-01 5.987801444777147708e-01 3.832189246542162531e-01
9.362593716752704021e-01 8.620823620823621081e-01 6.290688833870743402e-01 5.700265300309973471e-01 7.531119948178547352e-01 9.539389995985823045e-01 9.547720487066410078e-01 5.613830613830618210e-01 9.587795279143720428e-01 8.439972187068087717e-01 4.861231964925777360e-01 7.548908768191934238e-01 8.159863764310004708e-01 7.370586336968472096e-01 7.473014131058539622e-01 6.838447242323533182e-01 9.552788572417220125e-01 7.610208613666503696e-01 8.681697618245589609e-01 5.516705516705523449e-01 4.172943646474716051e-01 5.501406100170591618e-01 8.837528571098163255e-01 8.188952145417540684e-01 7.997460452008731124e-01 5.319936126227142736e-01 6.610312453392165333e-01 8.889564215423048088e-01 7.447189073443030161e-01 7.034897311637952066e-01 9.037313546220715477e-01 0.000000000000000000e+00 5.590075741954748656e-01 9.338403115401502363e-01 8.182651678046202193e-01 7.703399955850973591e-01 9.529080102925019391e-01 8.696362532616779273e-01 9.399894372113419827e-01 9.334877471789411185e-01 8.769655618584849543e-01 8.881837432878696426e-01 9.442670976546249095e-01 9.657157244447640565e-01 8.749779857623014578e-01 8.682387392134199855e-01 7.218818091756107336e-01 3.961969006704251228e-01 9.021405080499830254e-01 8.982126411288545720e-01 6.275485151556436936e-01 8.648976283390688025e-01 5.744448720133279451e-01 5.922729791469895089e-01 6.269315196217337682e-01 8.162414906785238067e-01 7.881188798766344261e-01 6.269723596929539511e-01 7.531119948178548462e-01 5.793369945493397344e-01 9.399550057650594148e-01 7.117327117327121311e-01 9.320124320124321127e-01 5.073528158521136699e-01 7.248542521218770407e-01 9.090284929552283621e-01 7.628261487479268688e-01 8.530999462266565248e-01 8.115949440007123039e-01 7.583277881455441349e-01 7.219103560699846600e-01 9.574054935914867448e-01 8.966022752718016964e-01 8.399030748991869189e-01 8.039646903600098371e-01 6.129956769827649143e-01 7.747823909653235308e-01 5.444242559288948735e-01 9.594738806663073438e-01 8.334651495776781438e-01 7.732984726693242772e-01 7.540117235379550920e-01 9.499668304666065710e-01 9.236474530495643043e-01 7.872095736188164938e-01 6.744726900523575486e-01 9.290890957746018586e-01 6.297784138669524356e-01 6.983169616866782281e-01 5.235938603278128545e-01 8.219306445649365855e-01 7.095773763989678962e-01 9.452338455735630474e-01 6.541824887888648687e-01
4.636136612042526250e-01 6.740422532398582245e-01 4.356473709770610769e-01 5.772145014802321228e-01 6.081374189136737884e-01 8.141479982638477608e-01 8.500011701314789114e-01 2.358746899493837645e-01 8.044141262047835861e-01 6.349079262193075834e-01 2.863588105759508062e-01 6.376323260792462477e-01 6.611785113140915549e-01 5.099071458300117321e-01 4.158566186891941019e-01 3.590608926073897145e-01 8.195842578384859856e-01 5.436140507008324629e-01 7.144471284299604985e-01 5.246384136078627858e-01 4.369462742090107765e-01 3.019883704120083223e-01 7.182480755609295109e-01 6.353135131178193618e-01 5.917516512016064434e-01 5.117330791572922699e-01 4.737371782741107706e-01 6.642437467296224973e-01 4.616989358238071661e-01 4.450468008366673667e-01 6.566184741385308055e-01 5.590075741954748656e-01 0.000000000000000000e+00 7.301279175295853907e-01 5.360003636160683982e-01 6.676113659712030746e-01 7.791211286497052857e-01 6.428795114413319300e-01 8.113563754617416635e-01 7.349026005907893788e-01 6.949125841937450199e-01 7.324470922196919531e-01 8.064994596698904505e-01 9.325214169504474349e-01 6.956077661949335855e-01 6.893206163240965800e-01 5.934420437973141338e-01 4.559451157970970669e-01 5.741447800962077297e-01 7.126134306730289580e-01 5.063702997723782406e-01 6.918730864300877137e-01 4.251917661245688818e-01 3.250800610518546074e-01 4.551872450142425697e-01 6.174725642805014569e-01 6.865562962556401860e-01 4.233290502935570521e-01 5.979564716850258588e-01 3.842144539603106201e-01 7.438157609572223494e-01 5.092062943181432377e-01 7.842118912878213166e-01 4.303747603559320289e-01 3.675433410833566228e-01 6.845382030244175908e-01 5.778597907271363354e-01 6.075866289680571519e-01 4.874094666628285832e-01 5.856139640909292510e-01 4.173577449869476652e-01 8.724441235546985807e-01 6.601976707570025305e-01 5.901318590339519332e-01 5.963641477452248374e-01 4.192012143477564790e-01 5.910039952806900310e-01 2.713019379078414062e-01 8.556398179490986022e-01 6.460818336737497170e-01 5.694595348475066654e-01 5.394043735914448856e-01 7.902463072341960881e-01 7.090700807257133143e-01 5.902390294758266265e-01 3.742740153203635289e-01 7.524267539039808383e-01 3.213746402207453556e-01 4.376595339025373121e-01 3.092918458476141552e-01 6.270984390942524467e-01 5.737372218881930941e-01 8.025755533200059633e-01 2.804516478407473867e-01
